EPBC Number,Stem,Url,Under Review,Scraped
2010/5435,?id=2d92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2d92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2009/4821,?id=1991f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1991f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2007/3501,?id=b67aad50-e1dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b67aad50-e1dd-e611-bdfe-005056ba00a8,True,2023/03/18
2008/3984,?id=dc60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dc60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6773,?id=4294f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4294f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6908,?id=09ff703b-d212-e911-931a-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=09ff703b-d212-e911-931a-00505684324c,True,2023/03/18
2002/910,?id=3160fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3160fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5620,?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2012/6360,?id=4d95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4d95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2014/7259,?id=7b6e7931-27ac-e911-ad32-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7b6e7931-27ac-e911-ad32-00505684324c,True,2023/03/18
2011/6210,?id=2595f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2595f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6872,?id=5c94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5c94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2014/7272,?id=ab94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ab94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/7025,?id=9194f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9194f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2012/6689,?id=cf0d873a-4ea6-ec11-80d2-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=cf0d873a-4ea6-ec11-80d2-00505684c137,True,2023/03/18
2014/7274,?id=60deebf6-598b-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=60deebf6-598b-eb11-80c3-00505684c137,True,2023/03/18
2013/7088,?id=17b4c08c-65c8-e911-8be7-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=17b4c08c-65c8-e911-8be7-00505684324c,True,2023/03/18
2014/7282,?id=6c0af8b7-c2a6-e911-9566-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6c0af8b7-c2a6-e911-9566-005056842ad1,True,2023/03/18
2007/3411,?id=ed93f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ed93f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/4402,?id=f34126f6-4e6c-ed11-81ac-00224818a31f,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f34126f6-4e6c-ed11-81ac-00224818a31f,True,2023/03/18
2005/2372,?id=7c60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7c60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/3977,?id=da60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=da60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/3948,?id=7154e947-2053-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7154e947-2053-ec11-80cf-00505684c137,True,2023/03/18
2008/4502,?id=342efecf-e6dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=342efecf-e6dd-e611-bdfe-005056ba00a8,True,2023/03/18
2008/4123,?id=3c90f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3c90f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/4399,?id=25adf0a6-496c-ed11-81ac-00224818a31f,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=25adf0a6-496c-ed11-81ac-00224818a31f,True,2023/03/18
2008/4398,?id=f3d361d6-446c-ed11-81ac-00224818a31f,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f3d361d6-446c-ed11-81ac-00224818a31f,True,2023/03/18
2008/4096,?id=e0a5f78d-675e-ed11-9562-0022481867fa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e0a5f78d-675e-ed11-9562-0022481867fa,True,2023/03/18
2009/5156,?id=9a91f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9a91f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5614,?id=8292f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8292f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/4128,?id=a6427f22-e3dd-e611-bdfe-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a6427f22-e3dd-e611-bdfe-005056ba00a8,True,2023/03/18
2021/8965,?id=842c5a0a-2869-ed11-81ac-00224818abd2,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=842c5a0a-2869-ed11-81ac-00224818abd2,True,2023/03/18
2011/5815,?id=fe92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fe92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/4405,?id=9490f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9490f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6910,?id=6a94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6a94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6765,?id=bb95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=bb95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2007/3479,?id=0494f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0494f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6985,?id=8594f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8594f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5782,?id=df92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=df92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2002/569,?id=0860fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0860fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2005/2015,?id=8193f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8193f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2004/1331,?id=5060fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5060fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2006/2775,?id=8c60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8c60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2009/5061,?id=5f91f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5f91f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2009/5062,?id=6191f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6191f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2008/4418,?id=9b90f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9b90f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2018/8289,?id=1716c169-63e3-ea11-942e-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1716c169-63e3-ea11-942e-00505684324c,True,2023/03/18
2017/8108,?id=a0bff423-3053-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a0bff423-3053-ec11-80cf-00505684c137,True,2023/03/18
2018/8156,?id=2ce1da48-2e69-ed11-81ac-00224818a758,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2ce1da48-2e69-ed11-81ac-00224818a758,True,2023/03/18
2017/8059,?id=3b720877-59b7-ea11-97dc-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3b720877-59b7-ea11-97dc-00505684324c,True,2023/03/18
2018/8243,?id=6018c419-7152-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6018c419-7152-ec11-80d2-00505684c563,True,2023/03/18
2019/8428,?id=fc75f5d8-9477-ea11-962c-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fc75f5d8-9477-ea11-962c-00505684324c,True,2023/03/18
2017/7870,?id=e1e73f24-2e53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e1e73f24-2e53-ec11-80cf-00505684c137,True,2023/03/18
2017/7868,?id=50a3a70d-115a-eb11-82c9-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=50a3a70d-115a-eb11-82c9-00505684324c,True,2023/03/18
2017/7869,?id=b6d502d2-2d53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=b6d502d2-2d53-ec11-80cf-00505684c137,True,2023/03/18
2017/8053,?id=138da8f6-78c5-ea11-97dc-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=138da8f6-78c5-ea11-97dc-00505684324c,True,2023/03/18
2008/4676,?id=0d70cab2-2575-ed11-81ac-00224818abd2,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0d70cab2-2575-ed11-81ac-00224818abd2,True,2023/03/18
2009/4808,?id=1791f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1791f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2009/5155,?id=9291f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9291f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2005/2193,?id=a193f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a193f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2004/1610,?id=5693f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5693f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2004/1822,?id=ddba415e-1c53-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ddba415e-1c53-ec11-80cf-00505684c137,True,2023/03/18
2003/1167,?id=3d60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3d60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2003/1138,?id=3760fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3760fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2003/972,?id=4760fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4760fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2003/974,?id=4960fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4960fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2002/862,?id=2b60fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2b60fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2002/846,?id=5c7efc87-dadd-e611-9a9c-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5c7efc87-dadd-e611-9a9c-005056ba00a7,True,2023/03/18
2002/683,?id=2060fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2060fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2017/8028,?id=d6bf91a6-e58d-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d6bf91a6-e58d-eb11-80c3-00505684c137,True,2023/03/18
2013/6999,?id=8f94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8f94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6865,?id=fe1b33bb-9a4d-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fe1b33bb-9a4d-ec11-80d2-00505684c563,True,2023/03/18
2012/6625,?id=f27aa677-7fa3-e911-820b-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f27aa677-7fa3-e911-820b-00505684324c,True,2023/03/18
2014/7309,?id=d4c3744a-14c7-ea11-8731-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d4c3744a-14c7-ea11-8731-005056842ad1,True,2023/03/18
2003/1096,?id=778ae891-a672-ec11-80d0-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=778ae891-a672-ec11-80d0-00505684c137,True,2023/03/18
2017/8095,?id=6b7650f4-b2da-ea11-942e-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6b7650f4-b2da-ea11-942e-00505684324c,True,2023/03/18
2011/6201,?id=4aa33da3-c5ad-e911-ad32-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4aa33da3-c5ad-e911-ad32-00505684324c,True,2023/03/18
2011/6063,?id=5438a529-2394-e711-994c-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5438a529-2394-e711-994c-005056ba00a8,True,2023/03/18
2013/6984,?id=3b89ebbe-5552-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3b89ebbe-5552-ec11-80cf-00505684c137,True,2023/03/18
2010/5496,?id=11ecbf17-2453-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=11ecbf17-2453-ec11-80cf-00505684c137,True,2023/03/18
2014/7308,?id=ad94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=ad94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2017/8070,?id=52420fbf-b682-eb11-80c5-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=52420fbf-b682-eb11-80c5-00505684c563,True,2023/03/18
2017/7989,?id=8808d89a-69a3-e911-820b-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8808d89a-69a3-e911-820b-00505684324c,True,2023/03/18
2018/8171,?id=e59482e2-6786-e911-8f1d-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e59482e2-6786-e911-8f1d-00505684324c,True,2023/03/18
2009/5141,?id=8991f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=8991f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2021/9002,?id=24418242-da66-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=24418242-da66-ed11-9561-00224818a6aa,True,2023/03/18
2008/4444,?id=76ec23f2-05a9-e911-9566-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=76ec23f2-05a9-e911-9566-005056842ad1,True,2023/03/18
2009/5124,?id=7b91f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7b91f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5463,?id=3a92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3a92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5498,?id=5592f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5592f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5424,?id=2992f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2992f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2011/6049,?id=d994f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d994f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5791,?id=e892f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e892f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2011/5992,?id=bd94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=bd94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2011/6087,?id=f094f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f094f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5752,?id=cb92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=cb92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2011/6192,?id=1b95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=1b95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2012/6617,?id=9a95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9a95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2014/7205,?id=e78b126d-66d2-e811-a2e6-005056ba00a8,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e78b126d-66d2-e811-a2e6-005056ba00a8,True,2023/03/18
2012/6422,?id=d751c525-5fa6-ec11-80d2-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=d751c525-5fa6-ec11-80d2-00505684c137,True,2023/03/18
2019/8529,?id=668ccd6e-f966-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=668ccd6e-f966-ed11-9561-00224818a6aa,True,2023/03/18
2007/3480,?id=0a94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0a94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2020/8637,?id=e65ff19e-7752-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e65ff19e-7752-ec11-80cf-00505684c137,True,2023/03/18
2018/8286,?id=0157f94b-7252-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0157f94b-7252-ec11-80d2-00505684c563,True,2023/03/18
2020/8687,?id=88982f68-3553-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=88982f68-3553-ec11-80cf-00505684c137,True,2023/03/18
2019/8530,?id=a480daf6-e566-ed11-9561-00224818a727,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a480daf6-e566-ed11-9561-00224818a727,True,2023/03/18
2019/8563,?id=dca13633-e166-ed11-9561-00224818a727,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dca13633-e166-ed11-9561-00224818a727,True,2023/03/18
2020/8800,?id=043125e1-2506-ec11-80c8-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=043125e1-2506-ec11-80c8-00505684c137,True,2023/03/18
2013/7026,?id=a83c77f5-375d-ec11-80d2-00505684c563,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=a83c77f5-375d-ec11-80d2-00505684c563,True,2023/03/18
2014/7169,?id=5bad6d33-2253-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5bad6d33-2253-ec11-80cf-00505684c137,True,2023/03/18
2019/8608,?id=672bdcbf-f766-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=672bdcbf-f766-ed11-9561-00224818a6aa,True,2023/03/18
2020/8702,?id=f9952a50-f666-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f9952a50-f666-ed11-9561-00224818a6aa,True,2023/03/18
2012/6486,?id=6c65b598-9820-e611-9bf7-005056ba00a7,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6c65b598-9820-e611-9bf7-005056ba00a7,True,2023/03/18
2014/7213,?id=09cfcc3f-5a8b-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=09cfcc3f-5a8b-eb11-80c3-00505684c137,True,2023/03/18
2012/6432,?id=0c70d01b-ecd8-e911-bf3d-005056842ad1,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0c70d01b-ecd8-e911-bf3d-005056842ad1,True,2023/03/18
2009/5081,?id=6591f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6591f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5757,?id=cd92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=cd92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2009/4737,?id=fc90f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fc90f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2012/6556,?id=dbe16fed-e48d-eb11-80c3-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=dbe16fed-e48d-eb11-80c3-00505684c137,True,2023/03/18
2013/6879,?id=5e94f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5e94f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2006/2939,?id=9560fec4-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=9560fec4-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2013/6767,?id=4094f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4094f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2012/6518,?id=7d95f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7d95f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2019/8440,?id=79f4d6b9-7652-ec11-80cf-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=79f4d6b9-7652-ec11-80cf-00505684c137,True,2023/03/18
2010/5313,?id=2cbe5e72-cf6a-ed11-81ac-002248156aec,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2cbe5e72-cf6a-ed11-81ac-002248156aec,True,2023/03/18
2009/4905,?id=3491f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3491f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2009/4911,?id=3691f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3691f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2010/5473,?id=3e92f6ca-6067-e511-b4b8-005056ba00ab,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3e92f6ca-6067-e511-b4b8-005056ba00ab,True,2023/03/18
2017/7950,?id=f3fac0d8-22dd-eb11-80c6-00505684c137,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f3fac0d8-22dd-eb11-80c6-00505684c137,True,2023/03/18
2015/7530,?id=96dec8e8-44d8-ea11-942e-00505684324c,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=96dec8e8-44d8-ea11-942e-00505684324c,True,2023/03/18
2018/8341,?id=c466ed08-fd66-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c466ed08-fd66-ed11-9561-00224818a6aa,True,2023/03/18
2020/8721,?id=fd1fb4ae-f366-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fd1fb4ae-f366-ed11-9561-00224818a6aa,True,2023/03/18
